source,target,weight,type,label,relationship,strength
cycle,approximately,77.65840911865234,term-term,related_to (42),inter_category,42.0
cycle,electrolyte,146.04771423339844,term-term,related_to (77),inter_category,77.0
cycle,respectively,126.65999603271484,term-term,related_to (69),inter_category,69.0
cycle,wang,136.44325256347656,term-term,related_to (75),inter_category,75.0
cycle,chem,115.75785064697266,term-term,related_to (65),inter_category,65.0
cycle,data,129.9539337158203,term-term,related_to (72),inter_category,72.0
cycle,voltage,131.34585571289062,term-term,related_to (69),inter_category,69.0
cycle,determine,78.4094467163086,term-term,related_to (42),inter_category,42.0
cycle,mater,100.02175903320312,term-term,related_to (56),inter_category,56.0
cycle,containing,76.66667938232422,term-term,related_to (41),inter_category,41.0
cycle,performed,115.41072845458984,term-term,related_to (63),inter_category,63.0
cycle,elemental,40.4437370300293,term-term,related_to (22),inter_category,22.0
cycle,figures,60.39374923706055,term-term,related_to (33),inter_category,33.0
state,cycles,142.26634216308594,term-term,co-occurs_with (74),intra_category,74.0
state,results,138.7257080078125,term-term,related_to (80),inter_category,80.0
state,electrochemical,154.34307861328125,term-term,related_to (82),inter_category,82.0
state,phase,133.53384399414062,term-term,related_to (73),inter_category,73.0
state,reference,115.1310043334961,term-term,related_to (65),inter_category,65.0
state,study,141.64903259277344,term-term,related_to (81),inter_category,81.0
state,lithium,159.62698364257812,term-term,related_to (83),inter_category,83.0
state,material,135.97802734375,term-term,related_to (79),inter_category,79.0
state,capacity,155.70416259765625,term-term,related_to (81),inter_category,81.0
state,zhang,131.736328125,term-term,related_to (76),inter_category,76.0
state,energy,153.59637451171875,term-term,related_to (83),inter_category,83.0
state,materials,136.18048095703125,term-term,related_to (80),inter_category,80.0
state,battery,152.52020263671875,term-term,related_to (82),inter_category,82.0
state,batteries,153.2771759033203,term-term,related_to (83),inter_category,83.0
state,charge,149.08798217773438,term-term,related_to (81),inter_category,81.0
state,approximately,81.00950622558594,term-term,related_to (45),inter_category,45.0
state,electrolyte,153.37779235839844,term-term,related_to (83),inter_category,83.0
state,respectively,125.07975006103516,term-term,related_to (70),inter_category,70.0
state,wang,141.63558959960938,term-term,related_to (80),inter_category,80.0
state,chem,122.97850036621094,term-term,related_to (71),inter_category,71.0
state,data,133.46490478515625,term-term,related_to (76),inter_category,76.0
state,voltage,135.3978271484375,term-term,related_to (73),inter_category,73.0
state,determine,81.8141860961914,term-term,related_to (45),inter_category,45.0
state,mater,104.2382583618164,term-term,related_to (60),inter_category,60.0
state,containing,76.487060546875,term-term,related_to (42),inter_category,42.0
state,performed,119.4688949584961,term-term,related_to (67),inter_category,67.0
state,elemental,39.37017059326172,term-term,related_to (22),inter_category,22.0
state,figures,62.346031188964844,term-term,related_to (35),inter_category,35.0
cycles,results,131.84901428222656,term-term,related_to (73),inter_category,73.0
cycles,electrochemical,146.57342529296875,term-term,related_to (75),inter_category,75.0
cycles,phase,123.58517456054688,term-term,related_to (65),inter_category,65.0
cycles,reference,110.59954833984375,term-term,related_to (60),inter_category,60.0
cycles,study,134.74163818359375,term-term,related_to (74),inter_category,74.0
cycles,lithium,151.64251708984375,term-term,related_to (76),inter_category,76.0
cycles,material,129.1190643310547,term-term,related_to (72),inter_category,72.0
cycles,capacity,149.5764923095703,term-term,related_to (75),inter_category,75.0
cycles,zhang,126.38166809082031,term-term,related_to (70),inter_category,70.0
cycles,energy,144.1978759765625,term-term,related_to (75),inter_category,75.0
cycles,materials,129.52650451660156,term-term,related_to (73),inter_category,73.0
cycles,battery,144.90615844726562,term-term,related_to (75),inter_category,75.0
cycles,batteries,145.82823181152344,term-term,related_to (76),inter_category,76.0
cycles,charge,145.36306762695312,term-term,related_to (76),inter_category,76.0
cycles,approximately,76.76392364501953,term-term,related_to (41),inter_category,41.0
cycles,electrolyte,145.9203643798828,term-term,related_to (76),inter_category,76.0
cycles,respectively,128.26638793945312,term-term,related_to (69),inter_category,69.0
cycles,wang,132.66175842285156,term-term,related_to (72),inter_category,72.0
cycles,chem,115.46694946289062,term-term,related_to (64),inter_category,64.0
cycles,data,129.80197143554688,term-term,related_to (71),inter_category,71.0
cycles,voltage,129.0985565185547,term-term,related_to (67),inter_category,67.0
cycles,determine,79.38725280761719,term-term,related_to (42),inter_category,42.0
cycles,mater,97.70672607421875,term-term,related_to (54),inter_category,54.0
cycles,containing,71.94160461425781,term-term,related_to (38),inter_category,38.0
cycles,performed,115.0222396850586,term-term,related_to (62),inter_category,62.0
cycles,elemental,37.23265838623047,term-term,related_to (20),inter_category,20.0
cycles,figures,63.01542282104492,term-term,related_to (34),inter_category,34.0
lithium,results,148.16165161132812,term-term,related_to (82),inter_category,82.0
lithium,electrochemical,164.22091674804688,term-term,co-occurs_with (84),intra_category,84.0
lithium,phase,140.74867248535156,term-term,co-occurs_with (74),intra_category,74.0
lithium,reference,121.70561218261719,term-term,related_to (66),inter_category,66.0
lithium,study,151.1871337890625,term-term,related_to (83),inter_category,83.0
lithium,material,143.5215301513672,term-term,related_to (80),inter_category,80.0
lithium,capacity,165.5893096923828,term-term,co-occurs_with (83),intra_category,83.0
lithium,zhang,140.87977600097656,term-term,related_to (78),inter_category,78.0
lithium,energy,161.560302734375,term-term,co-occurs_with (84),intra_category,84.0
lithium,materials,145.5528106689453,term-term,related_to (82),inter_category,82.0
lithium,battery,162.35357666015625,term-term,co-occurs_with (84),intra_category,84.0
lithium,batteries,163.15675354003906,term-term,co-occurs_with (85),intra_category,85.0
lithium,charge,158.80975341796875,term-term,co-occurs_with (83),intra_category,83.0
lithium,approximately,86.15751647949219,term-term,related_to (46),inter_category,46.0
lithium,electrolyte,163.25979614257812,term-term,co-occurs_with (85),intra_category,85.0
lithium,respectively,132.0338592529297,term-term,related_to (71),inter_category,71.0
lithium,wang,149.3010711669922,term-term,related_to (81),inter_category,81.0
lithium,chem,131.7554931640625,term-term,related_to (73),inter_category,73.0
lithium,data,142.65383911132812,term-term,related_to (78),inter_category,78.0
lithium,voltage,144.5657196044922,term-term,co-occurs_with (75),intra_category,75.0
lithium,determine,88.8709487915039,term-term,related_to (47),inter_category,47.0
lithium,mater,110.4150390625,term-term,related_to (61),inter_category,61.0
lithium,containing,81.4376449584961,term-term,related_to (43),inter_category,43.0
lithium,performed,128.0568389892578,term-term,related_to (69),inter_category,69.0
lithium,elemental,40.971290588378906,term-term,related_to (22),inter_category,22.0
lithium,figures,64.89326477050781,term-term,related_to (35),inter_category,35.0
electrolyte,results,141.9877471923828,term-term,related_to (82),inter_category,82.0
electrolyte,electrochemical,157.89642333984375,term-term,co-occurs_with (84),intra_category,84.0
electrolyte,phase,135.17709350585938,term-term,co-occurs_with (74),intra_category,74.0
electrolyte,reference,116.73636627197266,term-term,related_to (66),inter_category,66.0
electrolyte,study,144.93792724609375,term-term,related_to (83),inter_category,83.0
electrolyte,material,137.49819946289062,term-term,related_to (80),inter_category,80.0
electrolyte,capacity,159.34010314941406,term-term,co-occurs_with (83),intra_category,83.0
electrolyte,zhang,135.00701904296875,term-term,related_to (78),inter_category,78.0
electrolyte,energy,155.23580932617188,term-term,co-occurs_with (84),intra_category,84.0
electrolyte,materials,139.37890625,term-term,related_to (82),inter_category,82.0
electrolyte,battery,156.02908325195312,term-term,co-occurs_with (84),intra_category,84.0
electrolyte,batteries,156.75697326660156,term-term,co-occurs_with (85),intra_category,85.0
electrolyte,charge,152.56056213378906,term-term,co-occurs_with (83),intra_category,83.0
electrolyte,approximately,82.69410705566406,term-term,related_to (46),inter_category,46.0
electrolyte,respectively,126.68814849853516,term-term,related_to (71),inter_category,71.0
electrolyte,wang,143.20245361328125,term-term,related_to (81),inter_category,81.0
electrolyte,chem,126.25920104980469,term-term,related_to (73),inter_category,73.0
electrolyte,data,136.78111267089844,term-term,related_to (78),inter_category,78.0
electrolyte,voltage,138.91885375976562,term-term,co-occurs_with (75),intra_category,75.0
electrolyte,determine,85.33224487304688,term-term,related_to (47),inter_category,47.0
electrolyte,mater,105.8222427368164,term-term,related_to (61),inter_category,61.0
electrolyte,containing,78.20010375976562,term-term,related_to (43),inter_category,43.0
electrolyte,performed,122.8617172241211,term-term,related_to (69),inter_category,69.0
electrolyte,elemental,39.314876556396484,term-term,related_to (22),inter_category,22.0
electrolyte,figures,62.25806427001953,term-term,related_to (35),inter_category,35.0
energy,results,140.46949768066406,term-term,related_to (81),inter_category,81.0
energy,electrochemical,156.23529052734375,term-term,co-occurs_with (83),intra_category,83.0
energy,phase,135.37196350097656,term-term,co-occurs_with (74),intra_category,74.0
energy,reference,115.1388168334961,term-term,related_to (65),inter_category,65.0
energy,study,143.4076385498047,term-term,related_to (82),inter_category,82.0
energy,material,137.70887756347656,term-term,related_to (80),inter_category,80.0
energy,capacity,157.63629150390625,term-term,co-occurs_with (82),intra_category,82.0
energy,zhang,133.47894287109375,term-term,related_to (77),inter_category,77.0
energy,materials,137.89247131347656,term-term,related_to (81),inter_category,81.0
energy,battery,154.3901824951172,term-term,co-occurs_with (83),intra_category,83.0
energy,batteries,155.1339874267578,term-term,co-occurs_with (84),intra_category,84.0
energy,charge,150.9384307861328,term-term,co-occurs_with (82),intra_category,82.0
energy,approximately,82.81523895263672,term-term,related_to (46),inter_category,46.0
energy,respectively,126.87513732910156,term-term,related_to (71),inter_category,71.0
energy,wang,143.415771484375,term-term,related_to (81),inter_category,81.0
energy,chem,124.71924591064453,term-term,related_to (72),inter_category,72.0
energy,data,135.23028564453125,term-term,related_to (77),inter_category,77.0
energy,voltage,137.261474609375,term-term,co-occurs_with (74),intra_category,74.0
energy,determine,83.63780975341797,term-term,related_to (46),inter_category,46.0
energy,mater,105.98289489746094,term-term,related_to (61),inter_category,61.0
energy,containing,78.31334686279297,term-term,related_to (43),inter_category,43.0
energy,performed,121.26018524169922,term-term,related_to (68),inter_category,68.0
energy,elemental,39.3728141784668,term-term,related_to (22),inter_category,22.0
energy,figures,62.35023880004883,term-term,related_to (35),inter_category,35.0
capacity,results,146.27842712402344,term-term,related_to (81),inter_category,81.0
capacity,electrochemical,160.2335662841797,term-term,co-occurs_with (82),intra_category,82.0
capacity,phase,136.87673950195312,term-term,co-occurs_with (72),intra_category,72.0
capacity,reference,117.95720672607422,term-term,related_to (64),inter_category,64.0
capacity,study,149.28826904296875,term-term,related_to (82),inter_category,82.0
capacity,material,139.85992431640625,term-term,related_to (78),inter_category,78.0
capacity,zhang,137.19580078125,term-term,related_to (76),inter_category,76.0
capacity,materials,141.9272918701172,term-term,related_to (80),inter_category,80.0
capacity,battery,158.41067504882812,term-term,co-occurs_with (82),intra_category,82.0
capacity,batteries,159.23948669433594,term-term,co-occurs_with (83),intra_category,83.0
capacity,charge,154.90663146972656,term-term,co-occurs_with (81),intra_category,81.0
capacity,approximately,84.2420883178711,term-term,related_to (45),inter_category,45.0
capacity,respectively,131.96690368652344,term-term,related_to (71),inter_category,71.0
capacity,wang,145.5401153564453,term-term,related_to (79),inter_category,79.0
capacity,chem,128.07879638671875,term-term,related_to (71),inter_category,71.0
capacity,data,140.75233459472656,term-term,related_to (77),inter_category,77.0
capacity,voltage,142.56838989257812,term-term,co-occurs_with (74),intra_category,74.0
capacity,determine,86.93669891357422,term-term,related_to (46),inter_category,46.0
capacity,mater,108.54837036132812,term-term,related_to (60),inter_category,60.0
capacity,containing,79.50413513183594,term-term,related_to (42),inter_category,42.0
capacity,performed,126.13681030273438,term-term,related_to (68),inter_category,68.0
capacity,elemental,40.95054626464844,term-term,related_to (22),inter_category,22.0
capacity,figures,64.86026000976562,term-term,related_to (35),inter_category,35.0
batteries,results,141.8883514404297,term-term,related_to (82),inter_category,82.0
batteries,electrochemical,157.7946014404297,term-term,co-occurs_with (84),intra_category,84.0
batteries,phase,135.08738708496094,term-term,co-occurs_with (74),intra_category,74.0
batteries,reference,116.65636444091797,term-term,related_to (66),inter_category,66.0
batteries,study,144.83731079101562,term-term,related_to (83),inter_category,83.0
batteries,material,137.40122985839844,term-term,related_to (80),inter_category,80.0
batteries,zhang,134.9124755859375,term-term,related_to (78),inter_category,78.0
batteries,materials,139.2794952392578,term-term,related_to (82),inter_category,82.0
batteries,battery,155.92726135253906,term-term,co-occurs_with (84),intra_category,84.0
batteries,charge,152.45994567871094,term-term,co-occurs_with (83),intra_category,83.0
batteries,approximately,82.63834381103516,term-term,related_to (46),inter_category,46.0
batteries,respectively,126.60208892822266,term-term,related_to (71),inter_category,71.0
batteries,wang,143.10426330566406,term-term,related_to (81),inter_category,81.0
batteries,chem,126.17072296142578,term-term,related_to (73),inter_category,73.0
batteries,data,136.68655395507812,term-term,related_to (78),inter_category,78.0
batteries,voltage,138.82794189453125,term-term,co-occurs_with (75),intra_category,75.0
batteries,determine,85.27527618408203,term-term,related_to (47),inter_category,47.0
batteries,mater,105.74830627441406,term-term,related_to (61),inter_category,61.0
batteries,containing,78.14798736572266,term-term,related_to (43),inter_category,43.0
batteries,performed,122.778076171875,term-term,related_to (69),inter_category,69.0
batteries,elemental,39.2882080078125,term-term,related_to (22),inter_category,22.0
batteries,figures,62.215633392333984,term-term,related_to (35),inter_category,35.0
battery,results,141.23446655273438,term-term,related_to (81),inter_category,81.0
battery,electrochemical,157.0191192626953,term-term,co-occurs_with (83),intra_category,83.0
battery,phase,134.2320098876953,term-term,co-occurs_with (73),intra_category,73.0
battery,reference,115.75265502929688,term-term,related_to (65),inter_category,65.0
battery,study,144.18203735351562,term-term,related_to (82),inter_category,82.0
battery,material,136.73358154296875,term-term,related_to (79),inter_category,79.0
battery,zhang,134.20611572265625,term-term,related_to (77),inter_category,77.0
battery,materials,138.6574249267578,term-term,related_to (81),inter_category,81.0
battery,charge,151.71282958984375,term-term,co-occurs_with (82),intra_category,82.0
battery,approximately,83.24966430664062,term-term,related_to (46),inter_category,46.0
battery,respectively,125.74922180175781,term-term,related_to (70),inter_category,70.0
battery,wang,142.40069580078125,term-term,related_to (80),inter_category,80.0
battery,chem,125.3991928100586,term-term,related_to (72),inter_category,72.0
battery,data,135.95745849609375,term-term,related_to (77),inter_category,77.0
battery,voltage,137.96031188964844,term-term,co-occurs_with (74),intra_category,74.0
battery,determine,85.8998794555664,term-term,related_to (47),inter_category,47.0
battery,mater,104.81209564208984,term-term,related_to (60),inter_category,60.0
battery,containing,78.71942901611328,term-term,related_to (43),inter_category,43.0
battery,performed,121.90237426757812,term-term,related_to (68),inter_category,68.0
battery,elemental,39.5805778503418,term-term,related_to (22),inter_category,22.0
battery,figures,62.68077087402344,term-term,related_to (35),inter_category,35.0
electrochemical,results,143.03509521484375,term-term,related_to (81),inter_category,81.0
electrochemical,phase,135.8548126220703,term-term,co-occurs_with (73),intra_category,73.0
electrochemical,reference,117.19762420654297,term-term,related_to (65),inter_category,65.0
electrochemical,study,146.00489807128906,term-term,related_to (82),inter_category,82.0
electrochemical,material,138.48977661132812,term-term,related_to (79),inter_category,79.0
electrochemical,zhang,137.68301391601562,term-term,related_to (78),inter_category,78.0
electrochemical,materials,140.45806884765625,term-term,related_to (81),inter_category,81.0
electrochemical,charge,153.53570556640625,term-term,co-occurs_with (82),intra_category,82.0
electrochemical,approximately,82.44023895263672,term-term,related_to (45),inter_category,45.0
electrochemical,respectively,129.12399291992188,term-term,related_to (71),inter_category,71.0
electrochemical,wang,145.98135375976562,term-term,related_to (81),inter_category,81.0
electrochemical,chem,2.0,hierarchical,is_part_of,inter_category,2.0
electrochemical,data,137.66917419433594,term-term,related_to (77),inter_category,77.0
electrochemical,voltage,141.49191284179688,term-term,co-occurs_with (75),intra_category,75.0
electrochemical,determine,86.9447021484375,term-term,related_to (47),inter_category,47.0
electrochemical,mater,107.91500854492188,term-term,related_to (61),inter_category,61.0
electrochemical,containing,79.67532348632812,term-term,related_to (43),inter_category,43.0
electrochemical,performed,123.41402435302734,term-term,related_to (68),inter_category,68.0
electrochemical,elemental,40.069644927978516,term-term,related_to (22),inter_category,22.0
electrochemical,figures,63.45882797241211,term-term,related_to (35),inter_category,35.0
phase,results,123.32617950439453,term-term,related_to (72),inter_category,72.0
phase,reference,103.25226593017578,term-term,related_to (59),inter_category,59.0
phase,study,124.38329315185547,term-term,related_to (72),inter_category,72.0
phase,material,120.70235443115234,term-term,related_to (71),inter_category,71.0
phase,zhang,116.42721557617188,term-term,related_to (68),inter_category,68.0
phase,materials,122.71652221679688,term-term,related_to (73),inter_category,73.0
phase,charge,130.99569702148438,term-term,co-occurs_with (72),intra_category,72.0
phase,approximately,71.16014099121094,term-term,related_to (40),inter_category,40.0
phase,respectively,109.47003936767578,term-term,related_to (62),inter_category,62.0
phase,wang,124.19583129882812,term-term,related_to (71),inter_category,71.0
phase,chem,111.20744323730469,term-term,related_to (65),inter_category,65.0
phase,data,117.97384643554688,term-term,related_to (68),inter_category,68.0
phase,voltage,117.34764099121094,term-term,co-occurs_with (64),intra_category,64.0
phase,determine,71.87541198730469,term-term,related_to (40),inter_category,40.0
phase,mater,94.38530731201172,term-term,related_to (55),inter_category,55.0
phase,containing,70.19659423828125,term-term,related_to (39),inter_category,39.0
phase,performed,102.19078826904297,term-term,related_to (58),inter_category,58.0
phase,figures,54.56332778930664,term-term,related_to (31),inter_category,31.0
phase,elemental,30.061872482299805,term-term,related_to (17),inter_category,17.0
voltage,results,126.90301513671875,term-term,related_to (73),inter_category,73.0
voltage,reference,101.20762634277344,term-term,related_to (57),inter_category,57.0
voltage,study,129.72789001464844,term-term,related_to (74),inter_category,74.0
voltage,material,122.51526641845703,term-term,related_to (71),inter_category,71.0
voltage,zhang,121.63892364501953,term-term,related_to (70),inter_category,70.0
voltage,materials,124.58049774169922,term-term,related_to (73),inter_category,73.0
voltage,charge,134.67906188964844,term-term,co-occurs_with (73),intra_category,73.0
voltage,approximately,73.98603057861328,term-term,related_to (41),inter_category,41.0
voltage,respectively,114.63550567626953,term-term,related_to (64),inter_category,64.0
voltage,wang,127.78350830078125,term-term,related_to (72),inter_category,72.0
voltage,chem,111.1307373046875,term-term,related_to (64),inter_category,64.0
voltage,data,126.7519302368164,term-term,related_to (72),inter_category,72.0
voltage,determine,78.36402130126953,term-term,related_to (43),inter_category,43.0
voltage,mater,95.78968048095703,term-term,related_to (55),inter_category,55.0
voltage,containing,71.19242095947266,term-term,related_to (39),inter_category,39.0
voltage,performed,114.39642333984375,term-term,related_to (64),inter_category,64.0
voltage,elemental,35.877586364746094,term-term,related_to (20),inter_category,20.0
voltage,figures,53.56924057006836,term-term,related_to (30),inter_category,30.0
charge,results,137.93801879882812,term-term,related_to (80),inter_category,80.0
charge,reference,114.49100494384766,term-term,related_to (65),inter_category,65.0
charge,study,140.85150146484375,term-term,related_to (81),inter_category,81.0
charge,material,133.48880004882812,term-term,related_to (78),inter_category,78.0
charge,zhang,130.98802185058594,term-term,related_to (76),inter_category,76.0
charge,materials,135.39279174804688,term-term,related_to (80),inter_category,80.0
charge,approximately,80.56643676757812,term-term,related_to (45),inter_category,45.0
charge,respectively,126.16752624511719,term-term,related_to (71),inter_category,71.0
charge,wang,139.08731079101562,term-term,related_to (79),inter_category,79.0
charge,chem,122.27942657470703,term-term,related_to (71),inter_category,71.0
charge,data,132.71661376953125,term-term,related_to (76),inter_category,76.0
charge,determine,83.17935943603516,term-term,related_to (46),inter_category,46.0
charge,mater,103.64749145507812,term-term,related_to (60),inter_category,60.0
charge,containing,76.07352447509766,term-term,related_to (42),inter_category,42.0
charge,performed,120.58248138427734,term-term,related_to (68),inter_category,68.0
charge,elemental,39.15355682373047,term-term,related_to (22),inter_category,22.0
charge,figures,60.229949951171875,term-term,related_to (34),inter_category,34.0
performed,results,111.67229461669922,term-term,related_to (67),inter_category,67.0
performed,reference,88.60413360595703,term-term,co-occurs_with (52),intra_category,52.0
performed,study,114.33743286132812,term-term,related_to (68),inter_category,68.0
performed,material,105.85089874267578,term-term,related_to (64),inter_category,64.0
performed,zhang,106.62733459472656,term-term,related_to (64),inter_category,64.0
performed,materials,109.5406723022461,term-term,related_to (67),inter_category,67.0
performed,approximately,65.84984588623047,term-term,co-occurs_with (38),intra_category,38.0
performed,respectively,99.73291015625,term-term,related_to (58),inter_category,58.0
performed,wang,112.40620422363281,term-term,related_to (66),inter_category,66.0
performed,chem,98.22148895263672,term-term,related_to (59),inter_category,59.0
performed,data,109.77178192138672,term-term,related_to (65),inter_category,65.0
performed,determine,68.2801284790039,term-term,co-occurs_with (39),intra_category,39.0
performed,mater,86.83915710449219,term-term,related_to (52),inter_category,52.0
performed,containing,64.89059448242188,term-term,co-occurs_with (37),intra_category,37.0
performed,elemental,34.44465255737305,term-term,co-occurs_with (20),intra_category,20.0
performed,figures,54.84782409667969,term-term,co-occurs_with (32),intra_category,32.0
reference,results,105.9122543334961,term-term,related_to (64),inter_category,64.0
reference,study,106.85191345214844,term-term,related_to (64),inter_category,64.0
reference,material,101.80701446533203,term-term,related_to (62),inter_category,62.0
reference,zhang,99.25082397460938,term-term,related_to (60),inter_category,60.0
reference,materials,102.25301361083984,term-term,related_to (63),inter_category,63.0
reference,approximately,56.79362487792969,term-term,co-occurs_with (33),intra_category,33.0
reference,respectively,95.6290283203125,term-term,related_to (56),inter_category,56.0
reference,wang,104.85765075683594,term-term,related_to (62),inter_category,62.0
reference,chem,92.56236267089844,term-term,related_to (56),inter_category,56.0
reference,data,102.29241943359375,term-term,related_to (61),inter_category,61.0
reference,determine,62.60042953491211,term-term,co-occurs_with (36),intra_category,36.0
reference,mater,79.5893783569336,term-term,related_to (48),inter_category,48.0
reference,elemental,25.655414581298828,term-term,co-occurs_with (15),intra_category,15.0
reference,figures,49.36156463623047,term-term,co-occurs_with (29),intra_category,29.0
reference,containing,57.48362731933594,term-term,co-occurs_with (33),intra_category,33.0
containing,results,68.19013214111328,term-term,related_to (40),inter_category,40.0
containing,study,70.49685668945312,term-term,related_to (41),inter_category,41.0
containing,material,67.67691802978516,term-term,related_to (40),inter_category,40.0
containing,zhang,68.16218566894531,term-term,related_to (40),inter_category,40.0
containing,materials,71.93633270263672,term-term,related_to (43),inter_category,43.0
containing,approximately,38.959651947021484,term-term,co-occurs_with (22),intra_category,22.0
containing,respectively,65.02880859375,term-term,related_to (37),inter_category,37.0
containing,wang,74.86845397949219,term-term,related_to (43),inter_category,43.0
containing,chem,64.70539093017578,term-term,related_to (38),inter_category,38.0
containing,data,69.07196807861328,term-term,related_to (40),inter_category,40.0
containing,determine,42.930599212646484,term-term,co-occurs_with (24),intra_category,24.0
containing,mater,61.48750305175781,term-term,related_to (36),inter_category,36.0
containing,figures,33.28794479370117,term-term,co-occurs_with (19),intra_category,19.0
containing,elemental,28.16376304626465,term-term,co-occurs_with (16),intra_category,16.0
approximately,results,77.45682525634766,term-term,related_to (46),inter_category,46.0
approximately,study,78.1322021484375,term-term,related_to (46),inter_category,46.0
approximately,material,73.52459716796875,term-term,related_to (44),inter_category,44.0
approximately,zhang,70.69210815429688,term-term,related_to (42),inter_category,42.0
approximately,materials,74.34129333496094,term-term,related_to (45),inter_category,45.0
approximately,respectively,64.25517272949219,term-term,related_to (37),inter_category,37.0
approximately,wang,73.96935272216797,term-term,related_to (43),inter_category,43.0
approximately,chem,67.27456665039062,term-term,related_to (40),inter_category,40.0
approximately,data,75.05915832519531,term-term,related_to (44),inter_category,44.0
approximately,determine,47.73237609863281,term-term,co-occurs_with (27),intra_category,27.0
approximately,mater,55.67354202270508,term-term,related_to (33),inter_category,33.0
approximately,elemental,26.089889526367188,term-term,co-occurs_with (15),intra_category,15.0
approximately,figures,38.08393478393555,term-term,co-occurs_with (22),intra_category,22.0
elemental,results,36.81009292602539,term-term,related_to (22),inter_category,22.0
elemental,study,37.13309860229492,term-term,related_to (22),inter_category,22.0
elemental,material,33.20711135864258,term-term,related_to (20),inter_category,20.0
elemental,zhang,35.12223815917969,term-term,related_to (21),inter_category,21.0
elemental,materials,34.468788146972656,term-term,related_to (21),inter_category,21.0
elemental,respectively,34.51936721801758,term-term,related_to (20),inter_category,20.0
elemental,wang,37.61030960083008,term-term,related_to (22),inter_category,22.0
elemental,chem,33.42412567138672,term-term,related_to (20),inter_category,20.0
elemental,data,33.904640197753906,term-term,related_to (20),inter_category,20.0
elemental,determine,21.08649253845215,term-term,co-occurs_with (12),intra_category,12.0
elemental,mater,31.851961135864258,term-term,related_to (19),inter_category,19.0
elemental,figures,22.365589141845703,term-term,co-occurs_with (13),intra_category,13.0
figures,results,58.27317810058594,term-term,related_to (35),inter_category,35.0
figures,study,58.787052154541016,term-term,related_to (35),inter_category,35.0
figures,material,56.171993255615234,term-term,related_to (34),inter_category,34.0
figures,zhang,54.920230865478516,term-term,related_to (33),inter_category,33.0
figures,materials,55.526512145996094,term-term,related_to (34),inter_category,34.0
figures,respectively,58.402828216552734,term-term,related_to (34),inter_category,34.0
figures,wang,56.14360809326172,term-term,related_to (33),inter_category,33.0
figures,chem,48.226078033447266,term-term,related_to (29),inter_category,29.0
figures,data,55.67079544067383,term-term,related_to (33),inter_category,33.0
figures,determine,34.979393005371094,term-term,co-occurs_with (20),intra_category,20.0
figures,mater,45.04088592529297,term-term,related_to (27),inter_category,27.0
determine,results,78.27938842773438,term-term,related_to (46),inter_category,46.0
determine,study,80.67117309570312,term-term,related_to (47),inter_category,47.0
determine,material,72.62250518798828,term-term,related_to (43),inter_category,43.0
determine,zhang,73.14417266845703,term-term,related_to (43),inter_category,43.0
determine,materials,75.1459732055664,term-term,related_to (45),inter_category,45.0
determine,respectively,70.18032836914062,term-term,related_to (40),inter_category,40.0
determine,wang,76.47637176513672,term-term,related_to (44),inter_category,44.0
determine,chem,66.29010009765625,term-term,related_to (39),inter_category,39.0
determine,data,74.12218475341797,term-term,related_to (43),inter_category,43.0
determine,mater,61.37852096557617,term-term,related_to (36),inter_category,36.0
materials,results,125.28521728515625,term-term,co-occurs_with (79),intra_category,79.0
materials,study,128.04566955566406,term-term,co-occurs_with (80),intra_category,80.0
materials,material,2.0,hierarchical,is_part_of,intra_category,2.0
materials,zhang,120.47445678710938,term-term,co-occurs_with (76),intra_category,76.0
materials,respectively,113.06829833984375,term-term,co-occurs_with (69),intra_category,69.0
materials,wang,126.53646087646484,term-term,co-occurs_with (78),intra_category,78.0
materials,chem,110.8736343383789,term-term,co-occurs_with (70),intra_category,70.0
materials,data,122.20304107666016,term-term,co-occurs_with (76),intra_category,76.0
materials,mater,2.0,hierarchical,is_part_of,intra_category,2.0
material,results,123.57527160644531,term-term,co-occurs_with (77),intra_category,77.0
material,study,126.32535552978516,term-term,co-occurs_with (78),intra_category,78.0
material,zhang,117.10478210449219,term-term,co-occurs_with (73),intra_category,73.0
material,respectively,114.37825775146484,term-term,co-occurs_with (69),intra_category,69.0
material,wang,126.37603759765625,term-term,co-occurs_with (77),intra_category,77.0
material,chem,108.99678802490234,term-term,co-occurs_with (68),intra_category,68.0
material,data,118.76512908935547,term-term,co-occurs_with (73),intra_category,73.0
material,mater,2.0,hierarchical,is_part_of,intra_category,2.0
results,study,132.22328186035156,term-term,co-occurs_with (81),intra_category,81.0
results,zhang,121.2754135131836,term-term,co-occurs_with (75),intra_category,75.0
results,respectively,115.26355743408203,term-term,co-occurs_with (69),intra_category,69.0
results,wang,129.01805114746094,term-term,co-occurs_with (78),intra_category,78.0
results,chem,114.7164306640625,term-term,co-occurs_with (71),intra_category,71.0
results,data,124.62100219726562,term-term,co-occurs_with (76),intra_category,76.0
results,mater,97.2562255859375,term-term,co-occurs_with (60),intra_category,60.0
chem,study,115.75885772705078,term-term,co-occurs_with (71),intra_category,71.0
chem,zhang,108.20672607421875,term-term,co-occurs_with (67),intra_category,67.0
chem,respectively,101.77890014648438,term-term,co-occurs_with (61),intra_category,61.0
chem,wang,113.9947509765625,term-term,co-occurs_with (69),intra_category,69.0
chem,data,108.09284210205078,term-term,co-occurs_with (66),intra_category,66.0
